,Unnamed: 0,name,year,month,day,hour,lat,long,status,wind,pressure
10047,10048,Arlene,2005,6,11,1,26.5,-85.6,tropical storm,60,989
10048,10049,Arlene,2005,6,11,6,27.7,-86.8,tropical storm,60,993
10049,10050,Arlene,2005,6,11,12,28.9,-87.2,tropical storm,55,990
10050,10051,Arlene,2005,6,11,18,30.1,-87.5,tropical storm,50,991
10051,10052,Arlene,2005,6,11,19,30.3,-87.5,tropical storm,50,991
10052,10053,Arlene,2005,6,12,0,31.4,-87.6,tropical depression,30,994
10053,10054,Arlene,2005,6,12,6,32.7,-87.7,tropical depression,25,998
10054,10055,Arlene,2005,6,12,12,35.0,-88.0,tropical depression,20,1003
10055,10056,Arlene,2005,6,12,18,37.0,-87.8,tropical depression,20,1005
10056,10057,Arlene,2005,6,13,0,38.5,-87.5,tropical depression,20,1006
10057,10058,Arlene,2005,6,13,6,40.5,-86.0,tropical depression,20,1006
10058,10059,Arlene,2005,6,13,12,42.0,-85.0,other low,20,1005
10059,10060,Arlene,2005,6,13,18,43.0,-84.0,extratropical,20,1005
10060,10061,Arlene,2005,6,14,0,43.7,-81.1,extratropical,20,1003
10061,10062,Arlene,2005,6,14,6,44.8,-77.6,extratropical,20,1001
10062,10063,Bret,2005,6,28,18,19.7,-95.4,tropical depression,30,1006
10063,10064,Bret,2005,6,28,22,19.9,-95.7,tropical storm,35,1002
10064,10065,Bret,2005,6,29,0,20.0,-95.8,tropical storm,35,1005
10065,10066,Bret,2005,6,29,6,20.4,-96.4,tropical storm,35,1005
10066,10067,Bret,2005,6,29,12,20.8,-97.3,tropical storm,35,1005
10067,10068,Bret,2005,6,29,18,21.4,-98.1,tropical depression,25,1007
10068,10069,Bret,2005,6,30,0,22.0,-98.5,tropical depression,25,1008
10069,10070,Cindy,2005,7,3,18,18.3,-86.7,tropical depression,30,1009
10070,10071,Cindy,2005,7,4,0,18.6,-87.2,tropical depression,30,1007
10071,10072,Cindy,2005,7,4,3,19.0,-87.6,tropical depression,30,1007
10072,10073,Cindy,2005,7,4,6,19.3,-87.9,tropical depression,30,1007
10073,10074,Cindy,2005,7,4,12,20.9,-88.5,tropical depression,25,1011
10074,10075,Cindy,2005,7,4,18,22.3,-89.0,tropical depression,30,1010
10075,10076,Cindy,2005,7,5,0,23.9,-89.7,tropical depression,30,1009
10076,10077,Cindy,2005,7,5,6,25.1,-90.2,tropical storm,35,1009
10077,10078,Cindy,2005,7,5,12,26.4,-90.4,tropical storm,45,1002
10078,10079,Cindy,2005,7,5,18,27.6,-90.5,tropical storm,60,997
10079,10080,Cindy,2005,7,6,0,28.5,-90.3,hurricane,65,992
10080,10081,Cindy,2005,7,6,3,29.2,-90.1,hurricane,65,991
10081,10082,Cindy,2005,7,6,6,29.6,-90.0,tropical storm,50,994
10082,10083,Cindy,2005,7,6,9,30.2,-89.5,tropical storm,45,995
10083,10084,Cindy,2005,7,6,12,30.8,-88.9,tropical storm,40,998
10084,10085,Cindy,2005,7,6,18,31.6,-88.1,tropical depression,30,1000
10085,10086,Cindy,2005,7,7,0,32.4,-87.2,tropical depression,25,1004
10086,10087,Cindy,2005,7,7,6,33.2,-86.2,tropical depression,20,1008
10087,10088,Cindy,2005,7,7,12,34.6,-84.1,extratropical,20,1009
10088,10089,Cindy,2005,7,7,18,35.6,-81.8,extratropical,20,1010
10089,10090,Cindy,2005,7,8,0,37.1,-80.0,extratropical,20,1010
10090,10091,Cindy,2005,7,8,6,37.8,-78.3,extratropical,20,1010
10091,10092,Cindy,2005,7,8,12,38.4,-76.7,extratropical,25,1009
10092,10093,Cindy,2005,7,8,18,39.1,-74.8,extratropical,25,1009
10093,10094,Cindy,2005,7,9,0,39.5,-72.0,extratropical,25,1009
10094,10095,Cindy,2005,7,9,6,40.8,-70.7,extratropical,25,1009
10095,10096,Cindy,2005,7,9,12,41.6,-69.8,extratropical,30,1007
10096,10097,Cindy,2005,7,9,18,43.5,-69.6,extratropical,30,1006
10097,10098,Cindy,2005,7,10,0,44.9,-69.8,extratropical,30,1006
10098,10099,Cindy,2005,7,10,6,45.5,-70.0,extratropical,30,1006
10099,10100,Cindy,2005,7,10,12,46.5,-67.6,extratropical,25,1006
10100,10101,Cindy,2005,7,10,18,48.0,-66.4,extratropical,20,1006
10101,10102,Cindy,2005,7,11,0,48.5,-64.5,extratropical,20,1006
10102,10103,Cindy,2005,7,11,6,48.5,-62.5,extratropical,20,1006
10103,10104,Dennis,2005,7,4,18,12.0,-60.8,tropical depression,25,1010
10104,10105,Dennis,2005,7,4,21,12.1,-61.6,tropical depression,30,1010
10105,10106,Dennis,2005,7,5,0,12.2,-62.5,tropical depression,30,1009
10106,10107,Dennis,2005,7,5,6,12.5,-64.2,tropical depression,30,1008
10107,10108,Dennis,2005,7,5,12,13.0,-65.9,tropical storm,35,1007
10108,10109,Dennis,2005,7,5,18,13.6,-67.3,tropical storm,40,1005
10109,10110,Dennis,2005,7,6,0,14.3,-68.5,tropical storm,45,1000
10110,10111,Dennis,2005,7,6,6,14.7,-69.7,tropical storm,50,995
10111,10112,Dennis,2005,7,6,12,15.1,-70.9,tropical storm,55,991
10112,10113,Dennis,2005,7,6,18,15.6,-71.9,tropical storm,60,989
10113,10114,Dennis,2005,7,7,0,16.2,-73.0,hurricane,70,982
10114,10115,Dennis,2005,7,7,6,16.7,-74.1,hurricane,80,972
10115,10116,Dennis,2005,7,7,12,17.6,-74.9,hurricane,90,967
10116,10117,Dennis,2005,7,7,18,18.5,-76.1,hurricane,100,957
10117,10118,Dennis,2005,7,8,0,19.4,-77.1,hurricane,120,951
10118,10119,Dennis,2005,7,8,2,19.9,-77.6,hurricane,120,956
10119,10120,Dennis,2005,7,8,6,20.3,-78.4,hurricane,110,953
10120,10121,Dennis,2005,7,8,12,20.9,-79.5,hurricane,130,938
10121,10122,Dennis,2005,7,8,18,22.0,-80.6,hurricane,120,941
10122,10123,Dennis,2005,7,8,18,22.1,-80.7,hurricane,120,941
10123,10124,Dennis,2005,7,9,0,22.7,-81.6,hurricane,100,960
10124,10125,Dennis,2005,7,9,6,23.4,-82.5,hurricane,75,973
10125,10126,Dennis,2005,7,9,12,24.3,-83.4,hurricane,80,967
10126,10127,Dennis,2005,7,9,18,25.2,-84.2,hurricane,90,962
10127,10128,Dennis,2005,7,10,0,26.1,-85.0,hurricane,110,942
10128,10129,Dennis,2005,7,10,6,27.2,-85.8,hurricane,125,935
10129,10130,Dennis,2005,7,10,12,28.5,-86.3,hurricane,120,930
10130,10131,Dennis,2005,7,10,18,29.9,-86.9,hurricane,110,942
10131,10132,Dennis,2005,7,10,19,30.4,-87.1,hurricane,105,946
10132,10133,Dennis,2005,7,11,0,31.5,-87.7,tropical storm,45,970
10133,10134,Dennis,2005,7,11,6,32.6,-88.5,tropical depression,30,991
10134,10135,Dennis,2005,7,11,12,33.9,-88.8,tropical depression,25,997
10135,10136,Dennis,2005,7,11,18,35.3,-89.1,tropical depression,20,1002
10136,10137,Dennis,2005,7,12,0,36.4,-89.2,tropical depression,20,1003
10137,10138,Dennis,2005,7,12,6,37.1,-89.0,tropical depression,15,1005
10138,10139,Dennis,2005,7,12,12,37.7,-88.7,tropical depression,15,1007
10139,10140,Dennis,2005,7,12,18,38.1,-88.3,tropical depression,15,1008
10140,10141,Dennis,2005,7,13,0,38.5,-87.8,tropical depression,15,1009
10141,10142,Dennis,2005,7,13,6,38.9,-87.2,tropical depression,15,1010
10142,10143,Dennis,2005,7,13,12,39.2,-86.5,other low,15,1010
10143,10144,Dennis,2005,7,13,18,39.2,-85.8,other low,15,1010
10144,10145,Dennis,2005,7,14,0,39.2,-85.7,other low,10,1009
10145,10146,Dennis,2005,7,14,6,39.0,-85.6,other low,10,1009
10146,10147,Dennis,2005,7,14,12,38.7,-85.6,other low,10,1010
10147,10148,Dennis,2005,7,14,18,38.4,-85.6,other low,10,1010
10148,10149,Dennis,2005,7,15,0,38.1,-85.8,other low,10,1009
10149,10150,Dennis,2005,7,15,6,37.9,-86.2,other low,10,1010
10150,10151,Dennis,2005,7,15,12,38.1,-86.4,other low,10,1012
10151,10152,Dennis,2005,7,15,18,38.4,-86.6,other low,10,1012
10152,10153,Dennis,2005,7,16,0,38.6,-86.8,other low,10,1011
10153,10154,Dennis,2005,7,16,6,39.4,-86.5,other low,10,1013
10154,10155,Dennis,2005,7,16,12,40.2,-86.2,other low,10,1013
10155,10156,Dennis,2005,7,16,18,40.8,-85.2,other low,10,1014
10156,10157,Dennis,2005,7,17,0,41.3,-84.1,other low,10,1013
10157,10158,Dennis,2005,7,17,6,42.2,-83.2,other low,10,1013
10158,10159,Dennis,2005,7,17,12,43.1,-82.3,other low,10,1013
10159,10160,Dennis,2005,7,17,18,43.9,-81.4,other low,10,1012
10160,10161,Dennis,2005,7,18,0,44.6,-80.5,other low,10,1010
10161,10162,Dennis,2005,7,18,6,45.8,-79.8,other low,10,1009
10162,10163,Emily,2005,7,11,0,10.7,-42.4,tropical depression,25,1010
10163,10164,Emily,2005,7,11,6,10.8,-43.4,tropical depression,30,1009
10164,10165,Emily,2005,7,11,12,10.9,-44.4,tropical depression,30,1009
10165,10166,Emily,2005,7,11,18,11.0,-45.4,tropical depression,30,1007
10166,10167,Emily,2005,7,12,0,11.0,-46.8,tropical storm,35,1006
10167,10168,Emily,2005,7,12,6,11.0,-48.5,tropical storm,40,1005
10168,10169,Emily,2005,7,12,12,11.0,-50.2,tropical storm,45,1004
10169,10170,Emily,2005,7,12,18,11.0,-52.0,tropical storm,45,1004
10170,10171,Emily,2005,7,13,0,11.0,-53.7,tropical storm,45,1003
10171,10172,Emily,2005,7,13,6,11.1,-55.4,tropical storm,45,1003
10172,10173,Emily,2005,7,13,12,11.2,-57.2,tropical storm,50,1003
10173,10174,Emily,2005,7,13,18,11.4,-58.9,tropical storm,55,1003
10174,10175,Emily,2005,7,14,0,11.6,-60.2,hurricane,70,999
10175,10176,Emily,2005,7,14,6,11.9,-61.5,hurricane,75,991
10176,10177,Emily,2005,7,14,7,12.0,-61.8,hurricane,75,989
10177,10178,Emily,2005,7,14,12,12.4,-63.2,hurricane,85,980
10178,10179,Emily,2005,7,14,18,12.9,-64.9,hurricane,100,971
10179,10180,Emily,2005,7,15,0,13.3,-66.7,hurricane,110,959
10180,10181,Emily,2005,7,15,6,13.7,-68.4,hurricane,115,952
10181,10182,Emily,2005,7,15,12,14.1,-70.1,hurricane,115,964
10182,10183,Emily,2005,7,15,18,14.5,-71.8,hurricane,95,969
10183,10184,Emily,2005,7,16,0,14.9,-73.4,hurricane,110,958
10184,10185,Emily,2005,7,16,6,15.4,-75.0,hurricane,120,953
10185,10186,Emily,2005,7,16,12,15.9,-76.5,hurricane,130,944
10186,10187,Emily,2005,7,16,18,16.4,-78.0,hurricane,135,937
10187,10188,Emily,2005,7,17,0,17.1,-79.5,hurricane,140,929
10188,10189,Emily,2005,7,17,6,17.7,-81.2,hurricane,135,940
10189,10190,Emily,2005,7,17,12,18.3,-82.8,hurricane,130,946
10190,10191,Emily,2005,7,17,18,18.9,-84.3,hurricane,125,948
10191,10192,Emily,2005,7,18,0,19.5,-85.8,hurricane,120,951
10192,10193,Emily,2005,7,18,6,20.3,-87.3,hurricane,115,955
10193,10194,Emily,2005,7,18,6,20.3,-87.4,hurricane,115,955
10194,10195,Emily,2005,7,18,12,21.3,-88.9,hurricane,65,975
10195,10196,Emily,2005,7,18,18,22.0,-90.3,hurricane,65,984
10196,10197,Emily,2005,7,19,0,22.6,-91.5,hurricane,75,981
10197,10198,Emily,2005,7,19,6,23.2,-92.8,hurricane,80,980
10198,10199,Emily,2005,7,19,12,23.7,-94.0,hurricane,80,977
10199,10200,Emily,2005,7,19,18,24.1,-95.1,hurricane,85,959
10200,10201,Emily,2005,7,20,0,24.4,-96.1,hurricane,110,948
10201,10202,Emily,2005,7,20,6,24.6,-96.9,hurricane,110,944
10202,10203,Emily,2005,7,20,12,24.8,-97.6,hurricane,110,944
10203,10204,Emily,2005,7,20,18,25.0,-98.7,tropical storm,70,975
10204,10205,Emily,2005,7,21,0,25.0,-99.7,tropical storm,45,995
10205,10206,Emily,2005,7,21,6,25.0,-100.5,tropical depression,30,1000
10206,10207,Emily,2005,7,21,12,25.0,-101.1,tropical depression,25,1007
10207,10208,Franklin,2005,7,21,18,25.0,-75.0,tropical depression,30,1010
10208,10209,Franklin,2005,7,22,0,25.7,-75.9,tropical storm,40,1009
10209,10210,Franklin,2005,7,22,6,26.2,-76.4,tropical storm,40,1008
10210,10211,Franklin,2005,7,22,12,26.6,-76.8,tropical storm,45,1007
10211,10212,Franklin,2005,7,22,18,27.4,-76.7,tropical storm,45,1006
10212,10213,Franklin,2005,7,23,0,28.1,-76.6,tropical storm,45,1003
10213,10214,Franklin,2005,7,23,6,28.7,-76.1,tropical storm,50,1001
10214,10215,Franklin,2005,7,23,12,29.2,-75.4,tropical storm,60,1001
10215,10216,Franklin,2005,7,23,18,29.7,-74.7,tropical storm,60,1001
10216,10217,Franklin,2005,7,24,0,30.1,-73.5,tropical storm,55,1001
10217,10218,Franklin,2005,7,24,6,30.3,-72.6,tropical storm,55,1001
10218,10219,Franklin,2005,7,24,12,30.7,-71.9,tropical storm,45,1001
10219,10220,Franklin,2005,7,24,18,31.1,-71.2,tropical storm,45,1000
10220,10221,Franklin,2005,7,25,0,31.1,-71.2,tropical storm,40,1000
10221,10222,Franklin,2005,7,25,6,31.0,-70.5,tropical storm,40,1000
10222,10223,Franklin,2005,7,25,12,30.9,-69.8,tropical storm,40,999
10223,10224,Franklin,2005,7,25,18,30.9,-69.6,tropical storm,40,999
10224,10225,Franklin,2005,7,26,0,30.9,-68.6,tropical storm,35,1000
10225,10226,Franklin,2005,7,26,6,31.2,-68.2,tropical storm,35,1001
10226,10227,Franklin,2005,7,26,12,31.7,-68.1,tropical storm,35,1002
10227,10228,Franklin,2005,7,26,18,32.2,-68.3,tropical storm,35,1001
10228,10229,Franklin,2005,7,27,0,32.4,-68.5,tropical storm,40,1000
10229,10230,Franklin,2005,7,27,6,32.8,-68.8,tropical storm,40,1000
10230,10231,Franklin,2005,7,27,12,33.2,-69.1,tropical storm,45,999
10231,10232,Franklin,2005,7,27,18,33.6,-69.3,tropical storm,45,999
10232,10233,Franklin,2005,7,28,0,34.2,-69.4,tropical storm,50,997
10233,10234,Franklin,2005,7,28,6,35.0,-69.3,tropical storm,50,997
10234,10235,Franklin,2005,7,28,12,36.0,-69.1,tropical storm,45,999
10235,10236,Franklin,2005,7,28,18,37.1,-68.0,tropical storm,50,997
10236,10237,Franklin,2005,7,29,0,38.4,-66.6,tropical storm,50,997
10237,10238,Franklin,2005,7,29,6,39.6,-64.8,tropical storm,50,997
10238,10239,Franklin,2005,7,29,12,40.8,-62.8,tropical storm,50,997
10239,10240,Franklin,2005,7,29,18,42.2,-60.2,tropical storm,50,999
10240,10241,Franklin,2005,7,30,0,43.5,-57.5,extratropical,50,1001
10241,10242,Franklin,2005,7,30,6,44.7,-54.6,extratropical,45,1003
10242,10243,Franklin,2005,7,30,12,45.8,-51.7,extratropical,40,1005
10243,10244,Franklin,2005,7,30,18,46.4,-48.8,extratropical,40,1006
10244,10245,Franklin,2005,7,31,0,47.5,-46.0,extratropical,40,1006
10245,10246,Gert,2005,7,23,18,19.3,-92.9,tropical depression,25,1011
10246,10247,Gert,2005,7,24,0,19.8,-93.8,tropical depression,30,1009
10247,10248,Gert,2005,7,24,6,20.8,-95.0,tropical storm,35,1009
10248,10249,Gert,2005,7,24,12,21.0,-95.8,tropical storm,35,1008
10249,10250,Gert,2005,7,24,18,21.4,-96.6,tropical storm,35,1007
10250,10251,Gert,2005,7,25,0,21.8,-97.6,tropical storm,40,1005
10251,10252,Gert,2005,7,25,6,22.3,-98.6,tropical depression,30,1006
10252,10253,Gert,2005,7,25,12,22.5,-100.0,tropical depression,25,1006
10253,10254,Gert,2005,7,25,18,22.5,-101.4,other low,20,1007
10254,10255,Harvey,2005,8,2,18,28.2,-68.8,tropical depression,30,1006
10255,10256,Harvey,2005,8,3,0,28.9,-68.7,tropical depression,30,1005
10256,10257,Harvey,2005,8,3,6,29.5,-68.6,tropical storm,40,1003
10257,10258,Harvey,2005,8,3,12,30.3,-68.3,tropical storm,45,1001
10258,10259,Harvey,2005,8,3,18,30.9,-67.7,tropical storm,50,999
10259,10260,Harvey,2005,8,4,0,31.3,-66.4,tropical storm,50,997
10260,10261,Harvey,2005,8,4,6,31.6,-65.0,tropical storm,50,995
10261,10262,Harvey,2005,8,4,12,31.9,-63.6,tropical storm,50,995
10262,10263,Harvey,2005,8,4,18,32.0,-62.1,tropical storm,55,994
10263,10264,Harvey,2005,8,5,0,32.1,-60.5,tropical storm,55,994
10264,10265,Harvey,2005,8,5,6,32.4,-59.4,tropical storm,55,994
10265,10266,Harvey,2005,8,5,12,32.5,-58.5,tropical storm,50,995
10266,10267,Harvey,2005,8,5,18,32.5,-57.7,tropical storm,45,997
10267,10268,Harvey,2005,8,6,0,32.6,-57.1,tropical storm,45,997
10268,10269,Harvey,2005,8,6,6,33.0,-56.8,tropical storm,50,995
10269,10270,Harvey,2005,8,6,12,33.5,-56.7,tropical storm,50,995
10270,10271,Harvey,2005,8,6,18,33.5,-56.7,tropical storm,50,995
10271,10272,Harvey,2005,8,7,0,34.1,-55.5,tropical storm,50,995
10272,10273,Harvey,2005,8,7,6,35.1,-54.9,tropical storm,50,995
10273,10274,Harvey,2005,8,7,12,36.0,-54.0,tropical storm,45,998
10274,10275,Harvey,2005,8,7,18,36.8,-52.9,tropical storm,45,998
10275,10276,Harvey,2005,8,8,0,37.6,-51.9,tropical storm,45,998
10276,10277,Harvey,2005,8,8,6,38.6,-50.7,tropical storm,45,998
10277,10278,Harvey,2005,8,8,12,39.6,-48.6,tropical storm,45,998
10278,10279,Harvey,2005,8,8,18,40.4,-46.9,tropical storm,45,998
10279,10280,Harvey,2005,8,9,0,41.2,-45.0,extratropical,45,997
10280,10281,Harvey,2005,8,9,6,41.8,-43.0,extratropical,50,995
10281,10282,Harvey,2005,8,9,12,42.3,-41.1,extratropical,50,995
10282,10283,Harvey,2005,8,9,18,43.0,-39.0,extratropical,50,994
10283,10284,Harvey,2005,8,10,0,44.0,-37.1,extratropical,50,994
10284,10285,Harvey,2005,8,10,6,44.5,-35.2,extratropical,50,994
10285,10286,Harvey,2005,8,10,12,44.5,-34.1,extratropical,50,994
10286,10287,Harvey,2005,8,10,18,44.4,-33.1,extratropical,50,994
10287,10288,Harvey,2005,8,11,0,44.2,-32.2,extratropical,45,997
10288,10289,Harvey,2005,8,11,6,43.9,-31.5,extratropical,40,1000
10289,10290,Harvey,2005,8,11,12,43.5,-31.0,extratropical,35,1003
10290,10291,Harvey,2005,8,11,18,43.3,-30.7,extratropical,30,1005
10291,10292,Harvey,2005,8,12,0,43.0,-30.5,extratropical,30,1007
10292,10293,Harvey,2005,8,12,6,42.5,-30.8,extratropical,30,1008
10293,10294,Harvey,2005,8,12,12,42.0,-31.4,extratropical,30,1009
10294,10295,Harvey,2005,8,12,18,41.3,-31.5,other low,25,1010
10295,10296,Harvey,2005,8,13,0,40.7,-31.5,other low,25,1010
10296,10297,Harvey,2005,8,13,6,40.5,-31.5,other low,25,1011
10297,10298,Harvey,2005,8,13,12,40.5,-31.5,other low,25,1011
10298,10299,Harvey,2005,8,13,18,41.2,-32.0,other low,25,1012
10299,10300,Harvey,2005,8,14,0,42.0,-32.5,other low,25,1015
10300,10301,Irene,2005,8,4,18,12.9,-33.5,tropical depression,25,1009
10301,10302,Irene,2005,8,5,0,13.6,-34.5,tropical depression,25,1009
10302,10303,Irene,2005,8,5,6,14.6,-35.5,tropical depression,25,1009
10303,10304,Irene,2005,8,5,12,15.6,-36.8,tropical depression,30,1008
10304,10305,Irene,2005,8,5,18,16.6,-38.4,tropical depression,30,1008
10305,10306,Irene,2005,8,6,0,17.2,-39.8,tropical depression,30,1008
10306,10307,Irene,2005,8,6,6,17.7,-40.5,tropical depression,30,1008
10307,10308,Irene,2005,8,6,12,18.2,-41.6,tropical depression,30,1008
10308,10309,Irene,2005,8,6,18,18.8,-42.8,tropical depression,30,1008
10309,10310,Irene,2005,8,7,0,19.3,-43.5,tropical depression,30,1008
10310,10311,Irene,2005,8,7,6,19.7,-44.2,tropical depression,30,1007
10311,10312,Irene,2005,8,7,12,20.2,-45.0,tropical storm,35,1005
10312,10313,Irene,2005,8,7,18,20.8,-46.0,tropical storm,35,1005
10313,10314,Irene,2005,8,8,0,21.3,-47.2,tropical storm,35,1005
10314,10315,Irene,2005,8,8,6,21.8,-48.3,tropical storm,35,1006
10315,10316,Irene,2005,8,8,12,22.2,-49.9,tropical depression,30,1009
10316,10317,Irene,2005,8,8,18,22.4,-50.9,tropical depression,30,1009
10317,10318,Irene,2005,8,9,0,22.5,-52.0,tropical depression,30,1009
10318,10319,Irene,2005,8,9,6,22.4,-52.9,tropical depression,30,1009
10319,10320,Irene,2005,8,9,12,22.4,-53.7,tropical depression,30,1009
10320,10321,Irene,2005,8,9,18,22.4,-54.8,tropical depression,30,1009
10321,10322,Irene,2005,8,10,0,22.4,-55.7,tropical depression,30,1009
10322,10323,Irene,2005,8,10,6,22.3,-56.5,tropical depression,30,1009
10323,10324,Irene,2005,8,10,12,22.4,-57.2,tropical depression,30,1009
10324,10325,Irene,2005,8,10,18,22.8,-58.1,tropical depression,30,1008
10325,10326,Irene,2005,8,11,0,23.3,-59.3,tropical storm,35,1005
10326,10327,Irene,2005,8,11,6,23.9,-60.4,tropical storm,40,1003
10327,10328,Irene,2005,8,11,12,24.7,-61.7,tropical storm,45,1001
10328,10329,Irene,2005,8,11,18,25.4,-62.9,tropical storm,45,1001
10329,10330,Irene,2005,8,12,0,26.3,-63.8,tropical storm,45,1001
10330,10331,Irene,2005,8,12,6,27.2,-65.1,tropical storm,55,998
10331,10332,Irene,2005,8,12,12,27.9,-66.3,tropical storm,55,996
10332,10333,Irene,2005,8,12,18,28.4,-67.1,tropical storm,55,995
10333,10334,Irene,2005,8,13,0,28.9,-67.7,tropical storm,60,993
10334,10335,Irene,2005,8,13,6,29.6,-68.2,tropical storm,60,996
10335,10336,Irene,2005,8,13,12,30.0,-69.0,tropical storm,60,997
10336,10337,Irene,2005,8,13,18,30.8,-69.4,tropical storm,60,1000
10337,10338,Irene,2005,8,14,0,31.6,-69.9,tropical storm,60,997
10338,10339,Irene,2005,8,14,6,32.1,-70.2,tropical storm,55,999
10339,10340,Irene,2005,8,14,12,33.1,-70.1,tropical storm,55,999
10340,10341,Irene,2005,8,14,18,34.0,-70.0,tropical storm,60,994
10341,10342,Irene,2005,8,15,0,34.9,-69.5,hurricane,70,989
10342,10343,Irene,2005,8,15,6,35.7,-68.7,hurricane,75,985
10343,10344,Irene,2005,8,15,12,36.3,-67.7,hurricane,75,985
10344,10345,Irene,2005,8,15,18,36.5,-66.5,hurricane,80,980
10345,10346,Irene,2005,8,16,0,36.6,-65.1,hurricane,80,980
10346,10347,Irene,2005,8,16,6,36.6,-64.0,hurricane,80,978
10347,10348,Irene,2005,8,16,12,36.6,-63.0,hurricane,85,975
10348,10349,Irene,2005,8,16,18,36.5,-62.0,hurricane,90,970
10349,10350,Irene,2005,8,17,0,36.5,-61.3,hurricane,80,978
10350,10351,Irene,2005,8,17,6,36.5,-60.6,hurricane,75,983
10351,10352,Irene,2005,8,17,12,36.9,-59.1,hurricane,65,987
10352,10353,Irene,2005,8,17,18,37.6,-57.3,hurricane,65,987
10353,10354,Irene,2005,8,18,0,38.6,-55.0,tropical storm,60,990
10354,10355,Irene,2005,8,18,6,40.3,-52.3,tropical storm,60,990
10355,10356,Irene,2005,8,18,12,43.3,-48.9,tropical storm,50,992
10356,10357,Ten,2005,8,13,12,13.3,-43.6,tropical depression,25,1009
10357,10358,Ten,2005,8,13,18,13.8,-44.7,tropical depression,30,1008
10358,10359,Ten,2005,8,14,0,13.8,-45.7,tropical depression,30,1008
10359,10360,Ten,2005,8,14,6,13.4,-46.0,tropical depression,25,1009
10360,10361,Ten,2005,8,14,12,13.5,-46.4,tropical depression,25,1009
10361,10362,Ten,2005,8,14,18,13.9,-46.7,other low,25,1010
10362,10363,Ten,2005,8,15,0,14.4,-47.4,other low,25,1010
10363,10364,Ten,2005,8,15,6,14.5,-48.4,other low,25,1010
10364,10365,Ten,2005,8,15,12,14.6,-49.3,other low,25,1010
10365,10366,Ten,2005,8,15,18,14.8,-49.9,other low,25,1010
10366,10367,Ten,2005,8,16,0,15.1,-50.4,other low,25,1010
10367,10368,Ten,2005,8,16,6,15.5,-51.1,other low,25,1010
10368,10369,Ten,2005,8,16,12,16.0,-52.0,other low,25,1010
10369,10370,Ten,2005,8,16,18,16.1,-53.2,other low,25,1010
10370,10371,Ten,2005,8,17,0,16.1,-54.1,other low,25,1010
10371,10372,Ten,2005,8,17,6,16.1,-54.9,other low,25,1010
10372,10373,Ten,2005,8,17,12,16.7,-55.6,other low,25,1010
10373,10374,Ten,2005,8,17,18,17.1,-56.6,other low,25,1010
10374,10375,Ten,2005,8,18,0,17.3,-57.7,other low,25,1010
10375,10376,Ten,2005,8,18,6,17.6,-58.9,other low,25,1012
10376,10377,Ten,2005,8,18,12,18.0,-60.1,other low,25,1014
10377,10378,Jose,2005,8,22,12,19.4,-94.5,tropical depression,30,1006
10378,10379,Jose,2005,8,22,18,19.6,-95.0,tropical storm,35,1004
10379,10380,Jose,2005,8,23,0,19.7,-95.7,tropical storm,45,1001
10380,10381,Jose,2005,8,23,3,19.7,-96.4,tropical storm,50,998
10381,10382,Jose,2005,8,23,6,19.7,-96.7,tropical storm,35,1002
10382,10383,Jose,2005,8,23,12,19.7,-97.7,tropical depression,25,1005
10383,10384,Katrina,2005,8,23,18,23.1,-75.1,tropical depression,30,1008
10384,10385,Katrina,2005,8,24,0,23.4,-75.7,tropical depression,30,1007
10385,10386,Katrina,2005,8,24,6,23.8,-76.2,tropical depression,30,1007
10386,10387,Katrina,2005,8,24,12,24.5,-76.5,tropical storm,35,1006
10387,10388,Katrina,2005,8,24,18,25.4,-76.9,tropical storm,40,1003
10388,10389,Katrina,2005,8,25,0,26.0,-77.7,tropical storm,45,1000
10389,10390,Katrina,2005,8,25,6,26.1,-78.4,tropical storm,50,997
10390,10391,Katrina,2005,8,25,12,26.2,-79.0,tropical storm,55,994
10391,10392,Katrina,2005,8,25,18,26.2,-79.6,tropical storm,60,988
10392,10393,Katrina,2005,8,25,22,26.0,-80.1,hurricane,70,984
10393,10394,Katrina,2005,8,26,0,25.9,-80.3,hurricane,70,983
10394,10395,Katrina,2005,8,26,6,25.4,-81.3,hurricane,65,987
10395,10396,Katrina,2005,8,26,12,25.1,-82.0,hurricane,75,979
10396,10397,Katrina,2005,8,26,18,24.9,-82.6,hurricane,85,968
10397,10398,Katrina,2005,8,27,0,24.6,-83.3,hurricane,90,959
10398,10399,Katrina,2005,8,27,6,24.4,-84.0,hurricane,95,950
10399,10400,Katrina,2005,8,27,12,24.4,-84.7,hurricane,100,942
10400,10401,Katrina,2005,8,27,18,24.5,-85.3,hurricane,100,948
10401,10402,Katrina,2005,8,28,0,24.8,-85.9,hurricane,100,941
10402,10403,Katrina,2005,8,28,6,25.2,-86.7,hurricane,125,930
10403,10404,Katrina,2005,8,28,12,25.7,-87.7,hurricane,145,909
10404,10405,Katrina,2005,8,28,18,26.3,-88.6,hurricane,150,902
10405,10406,Katrina,2005,8,29,0,27.2,-89.2,hurricane,140,905
10406,10407,Katrina,2005,8,29,6,28.2,-89.6,hurricane,125,913
10407,10408,Katrina,2005,8,29,11,29.3,-89.6,hurricane,110,920
10408,10409,Katrina,2005,8,29,12,29.5,-89.6,hurricane,110,923
