,Unnamed: 0,name,year,month,day,hour,lat,long,wind,pressure,status_disturbance,status_extratropical,status_hurricane,status_other low,status_subtropical depression,status_subtropical storm,status_tropical depression,status_tropical storm,status_tropical wave
11805,11806,Dolly,2008,7,25,6,28.5,-102.7,25,1004,0,0,0,0,0,0,1,0,0
11806,11807,Dolly,2008,7,25,12,28.8,-104.0,25,1008,0,0,0,0,0,0,1,0,0
11807,11808,Dolly,2008,7,25,18,29.4,-105.0,25,1009,0,0,0,0,0,0,1,0,0
11808,11809,Dolly,2008,7,26,0,30.0,-105.7,20,1012,0,0,0,1,0,0,0,0,0
11809,11810,Dolly,2008,7,26,6,30.5,-106.0,20,1011,0,0,0,1,0,0,0,0,0
11810,11811,Dolly,2008,7,26,12,31.0,-106.3,20,1010,0,0,0,1,0,0,0,0,0
11811,11812,Dolly,2008,7,26,18,31.9,-106.7,20,1014,0,0,0,1,0,0,0,0,0
11812,11813,Dolly,2008,7,27,0,32.9,-106.3,20,1016,0,0,0,1,0,0,0,0,0
11813,11814,Edouard,2008,8,3,12,28.1,-87.4,25,1010,0,0,0,0,0,0,1,0,0
11814,11815,Edouard,2008,8,3,18,28.1,-87.8,30,1009,0,0,0,0,0,0,1,0,0
11815,11816,Edouard,2008,8,4,0,28.1,-88.5,45,1002,0,0,0,0,0,0,0,1,0
11816,11817,Edouard,2008,8,4,6,28.1,-89.6,40,1005,0,0,0,0,0,0,0,1,0
11817,11818,Edouard,2008,8,4,12,28.1,-90.3,40,1002,0,0,0,0,0,0,0,1,0
11818,11819,Edouard,2008,8,4,18,28.3,-91.0,40,1001,0,0,0,0,0,0,0,1,0
11819,11820,Edouard,2008,8,5,0,28.5,-91.7,50,999,0,0,0,0,0,0,0,1,0
11820,11821,Edouard,2008,8,5,6,29.0,-92.9,55,997,0,0,0,0,0,0,0,1,0
11821,11822,Edouard,2008,8,5,12,29.6,-94.2,55,996,0,0,0,0,0,0,0,1,0
11822,11823,Edouard,2008,8,5,18,30.0,-94.8,40,999,0,0,0,0,0,0,0,1,0
11823,11824,Edouard,2008,8,6,0,30.6,-95.7,30,1003,0,0,0,0,0,0,1,0,0
11824,11825,Edouard,2008,8,6,6,31.4,-97.0,25,1008,0,0,0,1,0,0,0,0,0
11825,11826,Edouard,2008,8,6,12,32.0,-98.0,20,1011,0,0,0,1,0,0,0,0,0
11826,11827,Edouard,2008,8,6,18,32.7,-98.7,20,1012,0,0,0,1,0,0,0,0,0
11827,11828,Fay,2008,8,15,12,18.4,-67.4,30,1011,0,0,0,0,0,0,1,0,0
11828,11829,Fay,2008,8,15,14,18.5,-68.4,35,1009,0,0,0,0,0,0,0,1,0
11829,11830,Fay,2008,8,15,18,18.5,-68.8,35,1009,0,0,0,0,0,0,0,1,0
11830,11831,Fay,2008,8,16,0,18.6,-70.2,40,1008,0,0,0,0,0,0,0,1,0
11831,11832,Fay,2008,8,16,6,18.7,-71.4,40,1008,0,0,0,0,0,0,0,1,0
11832,11833,Fay,2008,8,16,11,18.8,-72.8,40,1007,0,0,0,0,0,0,0,1,0
11833,11834,Fay,2008,8,16,12,18.8,-72.9,40,1007,0,0,0,0,0,0,0,1,0
11834,11835,Fay,2008,8,16,18,19.1,-74.6,40,1007,0,0,0,0,0,0,0,1,0
11835,11836,Fay,2008,8,17,0,19.3,-75.7,45,1005,0,0,0,0,0,0,0,1,0
11836,11837,Fay,2008,8,17,6,19.6,-76.9,45,1004,0,0,0,0,0,0,0,1,0
11837,11838,Fay,2008,8,17,9,19.9,-77.4,45,1003,0,0,0,0,0,0,0,1,0
11838,11839,Fay,2008,8,17,12,20.0,-78.1,45,1003,0,0,0,0,0,0,0,1,0
11839,11840,Fay,2008,8,17,18,20.7,-79.6,45,1006,0,0,0,0,0,0,0,1,0
11840,11841,Fay,2008,8,18,0,21.1,-80.3,45,1001,0,0,0,0,0,0,0,1,0
11841,11842,Fay,2008,8,18,6,21.9,-80.8,45,1003,0,0,0,0,0,0,0,1,0
11842,11843,Fay,2008,8,18,7,22.1,-80.8,45,1003,0,0,0,0,0,0,0,1,0
11843,11844,Fay,2008,8,18,12,23.2,-81.2,50,1002,0,0,0,0,0,0,0,1,0
11844,11845,Fay,2008,8,18,18,24.3,-81.7,50,1000,0,0,0,0,0,0,0,1,0
11845,11846,Fay,2008,8,18,20,24.5,-81.8,50,998,0,0,0,0,0,0,0,1,0
11846,11847,Fay,2008,8,19,0,25.0,-81.9,50,997,0,0,0,0,0,0,0,1,0
11847,11848,Fay,2008,8,19,6,25.5,-81.8,55,994,0,0,0,0,0,0,0,1,0
11848,11849,Fay,2008,8,19,8,25.9,-81.6,55,991,0,0,0,0,0,0,0,1,0
11849,11850,Fay,2008,8,19,12,26.4,-81.4,55,988,0,0,0,0,0,0,0,1,0
11850,11851,Fay,2008,8,19,18,27.0,-81.1,60,986,0,0,0,0,0,0,0,1,0
11851,11852,Fay,2008,8,20,0,27.5,-80.9,55,988,0,0,0,0,0,0,0,1,0
11852,11853,Fay,2008,8,20,6,28.0,-80.6,50,992,0,0,0,0,0,0,0,1,0
11853,11854,Fay,2008,8,20,12,28.4,-80.6,45,994,0,0,0,0,0,0,0,1,0
11854,11855,Fay,2008,8,20,18,28.7,-80.6,45,997,0,0,0,0,0,0,0,1,0
11855,11856,Fay,2008,8,21,0,28.9,-80.5,50,993,0,0,0,0,0,0,0,1,0
11856,11857,Fay,2008,8,21,6,29.1,-80.7,50,993,0,0,0,0,0,0,0,1,0
11857,11858,Fay,2008,8,21,12,29.2,-80.7,50,993,0,0,0,0,0,0,0,1,0
11858,11859,Fay,2008,8,21,18,29.3,-81.0,55,993,0,0,0,0,0,0,0,1,0
11859,11860,Fay,2008,8,21,19,29.3,-81.1,55,993,0,0,0,0,0,0,0,1,0
11860,11861,Fay,2008,8,22,0,29.3,-81.2,50,994,0,0,0,0,0,0,0,1,0
11861,11862,Fay,2008,8,22,6,29.5,-81.9,50,995,0,0,0,0,0,0,0,1,0
11862,11863,Fay,2008,8,22,12,29.6,-82.4,45,996,0,0,0,0,0,0,0,1,0
11863,11864,Fay,2008,8,22,18,29.8,-83.0,40,997,0,0,0,0,0,0,0,1,0
11864,11865,Fay,2008,8,23,0,29.7,-83.8,45,996,0,0,0,0,0,0,0,1,0
11865,11866,Fay,2008,8,23,6,29.8,-84.7,45,997,0,0,0,0,0,0,0,1,0
11866,11867,Fay,2008,8,23,6,29.8,-84.7,45,997,0,0,0,0,0,0,0,1,0
11867,11868,Fay,2008,8,23,12,30.0,-85.2,40,998,0,0,0,0,0,0,0,1,0
11868,11869,Fay,2008,8,23,18,30.5,-85.9,40,999,0,0,0,0,0,0,0,1,0
11869,11870,Fay,2008,8,24,0,30.8,-86.7,30,999,0,0,0,0,0,0,1,0,0
11870,11871,Fay,2008,8,24,6,31.1,-87.7,30,999,0,0,0,0,0,0,1,0,0
11871,11872,Fay,2008,8,24,12,31.8,-88.4,30,1000,0,0,0,0,0,0,1,0,0
11872,11873,Fay,2008,8,24,18,31.5,-89.7,30,1001,0,0,0,0,0,0,1,0,0
11873,11874,Fay,2008,8,25,0,31.3,-90.0,30,1001,0,0,0,0,0,0,1,0,0
11874,11875,Fay,2008,8,25,6,31.5,-89.9,30,1002,0,0,0,0,0,0,1,0,0
11875,11876,Fay,2008,8,25,12,32.0,-89.4,25,1002,0,0,0,0,0,0,1,0,0
11876,11877,Fay,2008,8,25,18,32.4,-89.0,25,1002,0,0,0,0,0,0,1,0,0
11877,11878,Fay,2008,8,26,0,32.7,-88.6,20,1002,0,0,0,0,0,0,1,0,0
11878,11879,Fay,2008,8,26,6,33.3,-87.9,20,1003,0,0,0,0,0,0,1,0,0
11879,11880,Fay,2008,8,26,12,33.9,-87.2,20,1003,0,0,0,0,0,0,1,0,0
11880,11881,Fay,2008,8,26,18,34.6,-86.5,20,1004,0,0,0,0,0,0,1,0,0
11881,11882,Fay,2008,8,27,0,35.0,-85.8,15,1005,0,0,0,0,0,0,1,0,0
11882,11883,Fay,2008,8,27,6,35.5,-85.1,15,1006,0,1,0,0,0,0,0,0,0
11883,11884,Fay,2008,8,27,12,36.1,-84.4,15,1007,0,1,0,0,0,0,0,0,0
11884,11885,Fay,2008,8,27,18,36.9,-83.6,15,1008,0,1,0,0,0,0,0,0,0
11885,11886,Fay,2008,8,28,0,37.4,-83.2,15,1009,0,1,0,0,0,0,0,0,0
11886,11887,Fay,2008,8,28,6,37.7,-82.6,15,1010,0,1,0,0,0,0,0,0,0
11887,11888,Gustav,2008,8,25,0,13.5,-67.4,25,1008,0,0,0,0,0,0,1,0,0
11888,11889,Gustav,2008,8,25,6,14.4,-68.5,30,1005,0,0,0,0,0,0,1,0,0
11889,11890,Gustav,2008,8,25,12,15.1,-69.6,35,1002,0,0,0,0,0,0,0,1,0
11890,11891,Gustav,2008,8,25,18,15.8,-70.5,50,996,0,0,0,0,0,0,0,1,0
11891,11892,Gustav,2008,8,26,0,16.4,-71.2,60,991,0,0,0,0,0,0,0,1,0
11892,11893,Gustav,2008,8,26,6,16.9,-71.7,75,986,0,0,1,0,0,0,0,0,0
11893,11894,Gustav,2008,8,26,12,17.5,-72.1,80,981,0,0,1,0,0,0,0,0,0
11894,11895,Gustav,2008,8,26,18,18.1,-72.8,70,992,0,0,1,0,0,0,0,0,0
11895,11896,Gustav,2008,8,27,0,18.4,-73.1,50,995,0,0,0,0,0,0,0,1,0
11896,11897,Gustav,2008,8,27,6,18.6,-73.4,45,999,0,0,0,0,0,0,0,1,0
11897,11898,Gustav,2008,8,27,12,18.7,-73.7,45,998,0,0,0,0,0,0,0,1,0
11898,11899,Gustav,2008,8,27,18,18.9,-74.0,45,999,0,0,0,0,0,0,0,1,0
11899,11900,Gustav,2008,8,28,0,18.8,-75.1,40,999,0,0,0,0,0,0,0,1,0
11900,11901,Gustav,2008,8,28,6,18.1,-75.4,45,995,0,0,0,0,0,0,0,1,0
11901,11902,Gustav,2008,8,28,12,17.9,-75.7,60,984,0,0,0,0,0,0,0,1,0
11902,11903,Gustav,2008,8,28,18,18.0,-76.2,60,984,0,0,0,0,0,0,0,1,0
11903,11904,Gustav,2008,8,29,0,17.8,-77.0,60,987,0,0,0,0,0,0,0,1,0
11904,11905,Gustav,2008,8,29,2,17.9,-77.2,60,987,0,0,0,0,0,0,0,1,0
11905,11906,Gustav,2008,8,29,6,18.0,-77.7,55,990,0,0,0,0,0,0,0,1,0
11906,11907,Gustav,2008,8,29,12,18.3,-78.4,50,989,0,0,0,0,0,0,0,1,0
11907,11908,Gustav,2008,8,29,18,18.8,-79.2,65,984,0,0,1,0,0,0,0,0,0
11908,11909,Gustav,2008,8,30,0,19.2,-80.0,75,975,0,0,1,0,0,0,0,0,0
11909,11910,Gustav,2008,8,30,6,19.7,-80.8,85,968,0,0,1,0,0,0,0,0,0
11910,11911,Gustav,2008,8,30,12,20.7,-81.6,110,955,0,0,1,0,0,0,0,0,0
11911,11912,Gustav,2008,8,30,18,21.6,-82.5,125,943,0,0,1,0,0,0,0,0,0
11912,11913,Gustav,2008,8,30,22,22.4,-83.1,135,941,0,0,1,0,0,0,0,0,0
11913,11914,Gustav,2008,8,31,0,22.7,-83.5,120,950,0,0,1,0,0,0,0,0,0
11914,11915,Gustav,2008,8,31,6,23.6,-84.4,105,960,0,0,1,0,0,0,0,0,0
11915,11916,Gustav,2008,8,31,12,24.8,-85.5,100,961,0,0,1,0,0,0,0,0,0
11916,11917,Gustav,2008,8,31,18,25.9,-86.7,95,960,0,0,1,0,0,0,0,0,0
11917,11918,Gustav,2008,9,1,0,26.9,-87.7,95,953,0,0,1,0,0,0,0,0,0
11918,11919,Gustav,2008,9,1,6,27.9,-89.0,95,954,0,0,1,0,0,0,0,0,0
11919,11920,Gustav,2008,9,1,12,28.8,-90.3,95,955,0,0,1,0,0,0,0,0,0
11920,11921,Gustav,2008,9,1,15,29.2,-90.7,90,954,0,0,1,0,0,0,0,0,0
11921,11922,Gustav,2008,9,1,18,29.8,-91.4,85,958,0,0,1,0,0,0,0,0,0
11922,11923,Gustav,2008,9,2,0,30.7,-92.3,60,971,0,0,0,0,0,0,0,1,0
11923,11924,Gustav,2008,9,2,6,31.4,-93.1,40,981,0,0,0,0,0,0,0,1,0
11924,11925,Gustav,2008,9,2,12,32.1,-93.5,30,989,0,0,0,0,0,0,1,0,0
11925,11926,Gustav,2008,9,2,18,32.7,-93.9,20,993,0,0,0,0,0,0,1,0,0
11926,11927,Gustav,2008,9,3,0,33.2,-93.9,20,995,0,0,0,0,0,0,1,0,0
11927,11928,Gustav,2008,9,3,6,33.7,-94.3,20,997,0,0,0,0,0,0,1,0,0
11928,11929,Gustav,2008,9,3,12,33.8,-94.4,20,997,0,0,0,0,0,0,1,0,0
11929,11930,Gustav,2008,9,3,18,34.0,-94.4,20,998,0,0,0,0,0,0,1,0,0
11930,11931,Gustav,2008,9,4,0,34.3,-94.1,15,998,0,0,0,0,0,0,1,0,0
11931,11932,Gustav,2008,9,4,6,34.8,-93.4,15,999,0,0,0,0,0,0,1,0,0
11932,11933,Gustav,2008,9,4,12,36.2,-92.3,15,1000,0,1,0,0,0,0,0,0,0
11933,11934,Gustav,2008,9,4,18,38.5,-90.7,20,1000,0,1,0,0,0,0,0,0,0
11934,11935,Gustav,2008,9,5,0,40.2,-88.7,20,1002,0,1,0,0,0,0,0,0,0
11935,11936,Gustav,2008,9,5,6,42.2,-86.5,20,1002,0,1,0,0,0,0,0,0,0
11936,11937,Gustav,2008,9,5,12,43.7,-83.8,20,1004,0,1,0,0,0,0,0,0,0
11937,11938,Hanna,2008,8,28,0,19.4,-57.3,30,1007,0,0,0,0,0,0,1,0,0
11938,11939,Hanna,2008,8,28,6,19.7,-57.8,30,1004,0,0,0,0,0,0,1,0,0
11939,11940,Hanna,2008,8,28,12,20.1,-58.6,35,1003,0,0,0,0,0,0,0,1,0
11940,11941,Hanna,2008,8,28,18,20.5,-59.6,35,1003,0,0,0,0,0,0,0,1,0
11941,11942,Hanna,2008,8,29,0,20.8,-60.5,40,1001,0,0,0,0,0,0,0,1,0
11942,11943,Hanna,2008,8,29,6,20.9,-61.5,45,1000,0,0,0,0,0,0,0,1,0
11943,11944,Hanna,2008,8,29,12,21.1,-62.4,45,1000,0,0,0,0,0,0,0,1,0
11944,11945,Hanna,2008,8,29,18,21.5,-63.4,45,1000,0,0,0,0,0,0,0,1,0
11945,11946,Hanna,2008,8,30,0,21.7,-64.5,45,1000,0,0,0,0,0,0,0,1,0
11946,11947,Hanna,2008,8,30,6,21.8,-65.5,45,1000,0,0,0,0,0,0,0,1,0
11947,11948,Hanna,2008,8,30,12,21.9,-66.2,45,1000,0,0,0,0,0,0,0,1,0
11948,11949,Hanna,2008,8,30,18,22.2,-66.9,45,1000,0,0,0,0,0,0,0,1,0
11949,11950,Hanna,2008,8,31,0,22.6,-67.5,50,999,0,0,0,0,0,0,0,1,0
11950,11951,Hanna,2008,8,31,6,23.1,-68.5,45,999,0,0,0,0,0,0,0,1,0
11951,11952,Hanna,2008,8,31,12,23.5,-69.8,40,999,0,0,0,0,0,0,0,1,0
11952,11953,Hanna,2008,8,31,18,23.6,-71.0,40,997,0,0,0,0,0,0,0,1,0
11953,11954,Hanna,2008,9,1,0,23.5,-71.7,45,997,0,0,0,0,0,0,0,1,0
11954,11955,Hanna,2008,9,1,6,23.2,-72.0,50,996,0,0,0,0,0,0,0,1,0
11955,11956,Hanna,2008,9,1,12,22.8,-72.2,60,990,0,0,0,0,0,0,0,1,0
11956,11957,Hanna,2008,9,1,18,22.3,-72.4,70,985,0,0,1,0,0,0,0,0,0
11957,11958,Hanna,2008,9,2,0,21.8,-72.3,75,977,0,0,1,0,0,0,0,0,0
11958,11959,Hanna,2008,9,2,6,21.4,-72.7,65,980,0,0,1,0,0,0,0,0,0
11959,11960,Hanna,2008,9,2,12,21.0,-73.0,60,983,0,0,0,0,0,0,0,1,0
11960,11961,Hanna,2008,9,2,18,20.6,-72.9,55,985,0,0,0,0,0,0,0,1,0
11961,11962,Hanna,2008,9,3,0,20.4,-72.6,55,988,0,0,0,0,0,0,0,1,0
11962,11963,Hanna,2008,9,3,6,20.2,-72.4,50,991,0,0,0,0,0,0,0,1,0
11963,11964,Hanna,2008,9,3,12,20.6,-71.9,45,996,0,0,0,0,0,0,0,1,0
11964,11965,Hanna,2008,9,3,18,21.6,-71.8,50,994,0,0,0,0,0,0,0,1,0
11965,11966,Hanna,2008,9,3,19,21.7,-71.8,50,994,0,0,0,0,0,0,0,1,0
11966,11967,Hanna,2008,9,4,0,22.7,-71.8,55,989,0,0,0,0,0,0,0,1,0
11967,11968,Hanna,2008,9,4,6,23.4,-72.4,60,990,0,0,0,0,0,0,0,1,0
11968,11969,Hanna,2008,9,4,12,24.1,-73.2,55,989,0,0,0,0,0,0,0,1,0
11969,11970,Hanna,2008,9,4,18,25.1,-74.3,55,989,0,0,0,0,0,0,0,1,0
11970,11971,Hanna,2008,9,5,0,26.1,-75.8,55,987,0,0,0,0,0,0,0,1,0
11971,11972,Hanna,2008,9,5,6,27.2,-77.3,55,984,0,0,0,0,0,0,0,1,0
11972,11973,Hanna,2008,9,5,12,28.2,-78.5,55,980,0,0,0,0,0,0,0,1,0
11973,11974,Hanna,2008,9,5,18,29.9,-78.7,60,980,0,0,0,0,0,0,0,1,0
11974,11975,Hanna,2008,9,6,0,31.5,-79.3,60,980,0,0,0,0,0,0,0,1,0
11975,11976,Hanna,2008,9,6,6,33.4,-78.8,60,981,0,0,0,0,0,0,0,1,0
11976,11977,Hanna,2008,9,6,7,33.8,-78.7,60,981,0,0,0,0,0,0,0,1,0
11977,11978,Hanna,2008,9,6,12,35.7,-78.1,45,985,0,0,0,0,0,0,0,1,0
11978,11979,Hanna,2008,9,6,18,37.8,-76.7,45,993,0,0,0,0,0,0,0,1,0
11979,11980,Hanna,2008,9,7,0,40.0,-74.5,45,994,0,0,0,0,0,0,0,1,0
11980,11981,Hanna,2008,9,7,6,41.9,-71.7,45,995,0,1,0,0,0,0,0,0,0
11981,11982,Hanna,2008,9,7,12,43.8,-68.0,45,995,0,1,0,0,0,0,0,0,0
11982,11983,Hanna,2008,9,7,18,45.7,-63.7,45,995,0,1,0,0,0,0,0,0,0
11983,11984,Hanna,2008,9,8,0,47.0,-59.1,40,996,0,1,0,0,0,0,0,0,0
11984,11985,Hanna,2008,9,8,6,47.5,-55.4,40,996,0,1,0,0,0,0,0,0,0
11985,11986,Hanna,2008,9,8,12,47.8,-52.1,35,996,0,1,0,0,0,0,0,0,0
11986,11987,Ike,2008,9,1,6,17.2,-37.0,30,1006,0,0,0,0,0,0,1,0,0
11987,11988,Ike,2008,9,1,12,17.3,-38.4,35,1005,0,0,0,0,0,0,0,1,0
11988,11989,Ike,2008,9,1,18,17.5,-39.9,45,1003,0,0,0,0,0,0,0,1,0
11989,11990,Ike,2008,9,2,0,17.8,-41.3,45,1002,0,0,0,0,0,0,0,1,0
11990,11991,Ike,2008,9,2,6,18.2,-42.8,45,1000,0,0,0,0,0,0,0,1,0
11991,11992,Ike,2008,9,2,12,18.7,-44.3,50,999,0,0,0,0,0,0,0,1,0
11992,11993,Ike,2008,9,2,18,19.3,-45.8,55,996,0,0,0,0,0,0,0,1,0
11993,11994,Ike,2008,9,3,0,19.8,-47.3,55,994,0,0,0,0,0,0,0,1,0
11994,11995,Ike,2008,9,3,6,20.2,-48.8,55,992,0,0,0,0,0,0,0,1,0
11995,11996,Ike,2008,9,3,12,20.6,-50.3,60,989,0,0,0,0,0,0,0,1,0
11996,11997,Ike,2008,9,3,18,21.1,-51.9,75,979,0,0,1,0,0,0,0,0,0
11997,11998,Ike,2008,9,4,0,21.8,-53.5,105,956,0,0,1,0,0,0,0,0,0
11998,11999,Ike,2008,9,4,6,22.4,-55.0,125,935,0,0,1,0,0,0,0,0,0
11999,12000,Ike,2008,9,4,12,23.0,-56.4,120,937,0,0,1,0,0,0,0,0,0
12000,12001,Ike,2008,9,4,18,23.4,-57.7,115,940,0,0,1,0,0,0,0,0,0
12001,12002,Ike,2008,9,5,0,23.6,-59.0,115,944,0,0,1,0,0,0,0,0,0
12002,12003,Ike,2008,9,5,6,23.6,-60.4,115,949,0,0,1,0,0,0,0,0,0
12003,12004,Ike,2008,9,5,12,23.5,-61.9,105,954,0,0,1,0,0,0,0,0,0
12004,12005,Ike,2008,9,5,18,23.2,-63.4,100,959,0,0,1,0,0,0,0,0,0
12005,12006,Ike,2008,9,6,0,22.8,-64.9,100,962,0,0,1,0,0,0,0,0,0
12006,12007,Ike,2008,9,6,6,22.4,-66.3,100,964,0,0,1,0,0,0,0,0,0
12007,12008,Ike,2008,9,6,12,21.9,-67.7,95,965,0,0,1,0,0,0,0,0,0
12008,12009,Ike,2008,9,6,18,21.5,-69.0,115,950,0,0,1,0,0,0,0,0,0
12009,12010,Ike,2008,9,7,0,21.2,-70.3,115,947,0,0,1,0,0,0,0,0,0
12010,12011,Ike,2008,9,7,6,21.1,-71.6,115,947,0,0,1,0,0,0,0,0,0
12011,12012,Ike,2008,9,7,12,21.0,-72.8,110,947,0,0,1,0,0,0,0,0,0
12012,12013,Ike,2008,9,7,13,21.0,-73.2,110,947,0,0,1,0,0,0,0,0,0
12013,12014,Ike,2008,9,7,18,21.0,-74.0,105,946,0,0,1,0,0,0,0,0,0
12014,12015,Ike,2008,9,8,0,21.1,-75.2,115,945,0,0,1,0,0,0,0,0,0
12015,12016,Ike,2008,9,8,2,21.1,-75.7,115,945,0,0,1,0,0,0,0,0,0
12016,12017,Ike,2008,9,8,6,21.1,-76.5,100,950,0,0,1,0,0,0,0,0,0
12017,12018,Ike,2008,9,8,12,21.1,-77.8,85,960,0,0,1,0,0,0,0,0,0
12018,12019,Ike,2008,9,8,18,21.2,-79.1,75,964,0,0,1,0,0,0,0,0,0
12019,12020,Ike,2008,9,9,0,21.5,-80.3,70,965,0,0,1,0,0,0,0,0,0
12020,12021,Ike,2008,9,9,6,22.0,-81.4,70,965,0,0,1,0,0,0,0,0,0
12021,12022,Ike,2008,9,9,12,22.4,-82.4,70,965,0,0,1,0,0,0,0,0,0
12022,12023,Ike,2008,9,9,14,22.6,-82.9,70,965,0,0,1,0,0,0,0,0,0
12023,12024,Ike,2008,9,9,18,22.7,-83.3,65,966,0,0,1,0,0,0,0,0,0
12024,12025,Ike,2008,9,10,0,23.1,-84.0,65,968,0,0,1,0,0,0,0,0,0
12025,12026,Ike,2008,9,10,6,23.4,-84.6,70,964,0,0,1,0,0,0,0,0,0
12026,12027,Ike,2008,9,10,12,23.8,-85.2,80,959,0,0,1,0,0,0,0,0,0
12027,12028,Ike,2008,9,10,18,24.2,-85.8,85,958,0,0,1,0,0,0,0,0,0
12028,12029,Ike,2008,9,11,0,24.7,-86.4,85,944,0,0,1,0,0,0,0,0,0
12029,12030,Ike,2008,9,11,6,25.1,-87.1,85,945,0,0,1,0,0,0,0,0,0
12030,12031,Ike,2008,9,11,12,25.5,-88.0,85,946,0,0,1,0,0,0,0,0,0
12031,12032,Ike,2008,9,11,18,25.8,-88.9,85,952,0,0,1,0,0,0,0,0,0
12032,12033,Ike,2008,9,12,0,26.1,-90.0,85,954,0,0,1,0,0,0,0,0,0
12033,12034,Ike,2008,9,12,6,26.4,-91.1,90,954,0,0,1,0,0,0,0,0,0
12034,12035,Ike,2008,9,12,12,26.9,-92.2,95,954,0,0,1,0,0,0,0,0,0
12035,12036,Ike,2008,9,12,18,27.5,-93.2,95,954,0,0,1,0,0,0,0,0,0
12036,12037,Ike,2008,9,13,0,28.3,-94.0,95,952,0,0,1,0,0,0,0,0,0
12037,12038,Ike,2008,9,13,6,29.1,-94.6,95,951,0,0,1,0,0,0,0,0,0
12038,12039,Ike,2008,9,13,7,29.3,-94.7,95,950,0,0,1,0,0,0,0,0,0
12039,12040,Ike,2008,9,13,12,30.3,-95.2,85,959,0,0,1,0,0,0,0,0,0
12040,12041,Ike,2008,9,13,18,31.7,-95.3,50,974,0,0,0,0,0,0,0,1,0
12041,12042,Ike,2008,9,14,0,33.5,-94.9,35,980,0,0,0,0,0,0,0,1,0
12042,12043,Ike,2008,9,14,6,35.5,-93.7,35,985,0,0,0,0,0,0,0,1,0
12043,12044,Ike,2008,9,14,12,37.6,-91.0,40,987,0,1,0,0,0,0,0,0,0
12044,12045,Ike,2008,9,14,18,40.3,-87.2,50,988,0,1,0,0,0,0,0,0,0
12045,12046,Ike,2008,9,15,0,43.3,-81.5,50,988,0,1,0,0,0,0,0,0,0
12046,12047,Ike,2008,9,15,6,45.8,-75.3,40,986,0,1,0,0,0,0,0,0,0
12047,12048,Ike,2008,9,15,12,47.2,-71.1,35,986,0,1,0,0,0,0,0,0,0
12048,12049,Josephine,2008,9,2,0,12.3,-21.9,30,1007,0,0,0,0,0,0,1,0,0
12049,12050,Josephine,2008,9,2,6,12.7,-23.2,35,1005,0,0,0,0,0,0,0,1,0
12050,12051,Josephine,2008,9,2,12,13.0,-24.2,35,1005,0,0,0,0,0,0,0,1,0
12051,12052,Josephine,2008,9,2,18,13.3,-25.3,45,1000,0,0,0,0,0,0,0,1,0
12052,12053,Josephine,2008,9,3,0,13.5,-26.3,50,997,0,0,0,0,0,0,0,1,0
12053,12054,Josephine,2008,9,3,6,13.6,-27.2,55,994,0,0,0,0,0,0,0,1,0
12054,12055,Josephine,2008,9,3,12,13.7,-28.2,55,994,0,0,0,0,0,0,0,1,0
12055,12056,Josephine,2008,9,3,18,13.8,-29.2,55,994,0,0,0,0,0,0,0,1,0
12056,12057,Josephine,2008,9,4,0,13.9,-30.0,50,997,0,0,0,0,0,0,0,1,0
12057,12058,Josephine,2008,9,4,6,14.1,-30.9,50,997,0,0,0,0,0,0,0,1,0
12058,12059,Josephine,2008,9,4,12,14.4,-31.9,45,1000,0,0,0,0,0,0,0,1,0
12059,12060,Josephine,2008,9,4,18,14.6,-32.7,40,1002,0,0,0,0,0,0,0,1,0
12060,12061,Josephine,2008,9,5,0,15.0,-33.4,40,1002,0,0,0,0,0,0,0,1,0
12061,12062,Josephine,2008,9,5,6,15.4,-34.0,40,1002,0,0,0,0,0,0,0,1,0
12062,12063,Josephine,2008,9,5,12,15.6,-34.5,40,1003,0,0,0,0,0,0,0,1,0
12063,12064,Josephine,2008,9,5,18,15.8,-34.9,35,1004,0,0,0,0,0,0,0,1,0
12064,12065,Josephine,2008,9,6,0,16.2,-35.5,30,1006,0,0,0,0,0,0,1,0,0
12065,12066,Josephine,2008,9,6,6,16.5,-36.4,30,1006,0,0,0,1,0,0,0,0,0
12066,12067,Josephine,2008,9,6,12,16.7,-37.3,25,1007,0,0,0,1,0,0,0,0,0
12067,12068,Josephine,2008,9,6,18,16.8,-38.3,25,1007,0,0,0,1,0,0,0,0,0
12068,12069,Josephine,2008,9,7,0,16.9,-39.2,25,1007,0,0,0,1,0,0,0,0,0
12069,12070,Josephine,2008,9,7,6,17.0,-40.1,30,1007,0,0,0,1,0,0,0,0,0
12070,12071,Josephine,2008,9,7,12,17.1,-40.9,30,1007,0,0,0,1,0,0,0,0,0
12071,12072,Josephine,2008,9,7,18,17.2,-41.6,25,1007,0,0,0,1,0,0,0,0,0
12072,12073,Josephine,2008,9,8,0,17.3,-42.4,25,1007,0,0,0,1,0,0,0,0,0
12073,12074,Josephine,2008,9,8,6,17.5,-43.3,25,1007,0,0,0,1,0,0,0,0,0
12074,12075,Josephine,2008,9,8,12,18.0,-44.2,25,1009,0,0,0,1,0,0,0,0,0
12075,12076,Josephine,2008,9,8,18,18.1,-45.6,25,1010,0,0,0,1,0,0,0,0,0
12076,12077,Josephine,2008,9,9,0,17.8,-47.3,25,1010,0,0,0,1,0,0,0,0,0
